Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,busykids.bed_type (product.metafields.custom.busykids_bed_type),busykids.features (product.metafields.custom.busykids_features),busykids.mattress_size (product.metafields.custom.busykids_mattress_size),busykids.sleepers (product.metafields.custom.busykids_sleepers),feed_category (product.metafields.custom.feed_category),notice (product.metafields.custom.notice),url-media (product.metafields.custom.url_media),url-tech (product.metafields.custom.url_tech),Custom label 0 (product.metafields.mm-google-shopping.custom_label_0),Custom label 1 (product.metafields.mm-google-shopping.custom_label_1),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Baby/Toddler furniture features (product.metafields.shopify.baby-toddler-furniture-features),Baby/Toddler seat features (product.metafields.shopify.baby-toddler-seat-features),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Bedding pieces included (product.metafields.shopify.bedding-pieces-included),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Compatible stroller type (product.metafields.shopify.compatible-stroller-type),Construction set theme (product.metafields.shopify.construction-set-theme),Cover features (product.metafields.shopify.cover-features),Crib/Toddler bed features (product.metafields.shopify.crib-toddler-bed-features),Decoration material (product.metafields.shopify.decoration-material),Developmental features (product.metafields.shopify.developmental-features),Difficulty level (product.metafields.shopify.difficulty-level),Doll/Playset features (product.metafields.shopify.doll-playset-features),Fabric (product.metafields.shopify.fabric),Firmness (product.metafields.shopify.firmness),Folding mechanism (product.metafields.shopify.folding-mechanism),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Infant age group (product.metafields.shopify.infant-age-group),Instrument material (product.metafields.shopify.instrument-material),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mattress features (product.metafields.shopify.mattress-features),Motion (product.metafields.shopify.motion),Mounting type (product.metafields.shopify.mounting-type),Outdoor equipment features (product.metafields.shopify.outdoor-equipment-features),Painting medium (product.metafields.shopify.painting-medium),Portability (product.metafields.shopify.portability),Potty/Toilet seat design (product.metafields.shopify.potty-toilet-seat-design),Puzzle theme (product.metafields.shopify.puzzle-theme),Puzzle type (product.metafields.shopify.puzzle-type),Reading toy type (product.metafields.shopify.reading-toy-type),Recommended age group (product.metafields.shopify.recommended-age-group),Riding toy propulsion type (product.metafields.shopify.riding-toy-propulsion-type),Safety rail installation (product.metafields.shopify.safety-rail-installation),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Stroller features (product.metafields.shopify.stroller-features),Stroller wheel type (product.metafields.shopify.stroller-wheel-type),Suitable for container type (product.metafields.shopify.suitable-for-container-type),Suitable location (product.metafields.shopify.suitable-location),Theme (product.metafields.shopify.theme),Toddler bed features (product.metafields.shopify.toddler-bed-features),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Germany,Price / Germany,Compare At Price / Germany,Included / International,Price / International,Compare At Price / International,Status
busykids-etagenbett-lumi-one-mit-seitlicher-leiter-90-x-200-120-x-200-cm,,,,,,,,,Dunkelgrau,,,Links,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-ONE With extra bed 90x190 cm, size 2000*900, 2000*1200, color Dark grey, LEFT",0.0,shopify,1000,deny,manual,1179.00,1179.00,true,true,,,,,8595731869405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_165108fe-ee9f-406d-ac12-7a9b986efc13.jpg?v=1776347048,kg,,,,,,,,,
busykids-etagenbett-lumi-one-mit-seitlicher-leiter-90-x-200-120-x-200-cm,,,,,,,,,Dunkelgrau,,,Links,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-ONE With double storage drawer, size 2000*900, 2000*1200, color Dark grey, LEFT",0.0,shopify,1000,deny,manual,1299.00,1299.00,true,true,,,,,8595731869429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_165108fe-ee9f-406d-ac12-7a9b986efc13.jpg?v=1776347048,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,BusyKids Etagenbett LUMI-MAX mit Aufbewahrungstreppe 90 x 200 / 120 x 200 cm,"<p data-start=""82"" data-end=""402"">BusyKids <strong data-start=""91"" data-end=""103"">LUMI-MAX</strong> ist ein stilvolles und zuverlässiges Etagenbett, das für Gemütlichkeit, Komfort und einen sicheren Schlaf Ihres Kindes entwickelt wurde. Das Modell ist aus <strong data-start=""260"" data-end=""297"">hochwertigem massivem Kiefernholz</strong> gefertigt, das sich durch Langlebigkeit, Stabilität und eine schöne natürliche Holzmaserung auszeichnet.</p>
<p data-start=""404"" data-end=""677"">Das Bett ist mit einem <strong data-start=""427"" data-end=""466"">hypoallergenen Lack auf Wasserbasis</strong> behandelt, der für das Kinderzimmer sicher ist und sich im Alltag angenehm bewährt. Die <strong data-start=""555"" data-end=""591"">Treppe mit integriertem Stauraum</strong> macht dieses Modell besonders praktisch und hilft dabei, Ordnung im Zimmer zu halten.</p>
<p data-start=""679"" data-end=""950"">Warme natürliche Materialien und ein durchdachtes Design schaffen eine <strong data-start=""750"" data-end=""775"">gemütliche Atmosphäre</strong>, in der sich Kinder wohlfühlen, entspannen, spielen und aufwachsen können. <strong data-start=""851"" data-end=""904"">BusyKids kümmert sich in jedem Detail um Ihr Kind</strong> und vereint Qualität, Sicherheit und Komfort.</p>",Benlemi,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Kinderzimmermöbel > Betten aus Massivholz,"additional-products:bed-lumimax, age-active, age-gr:3+, benlemi-led, color-selection:true, mattress-size:200x90_200x120, rec:2bed, sklad:preorder8",true,Farben,Unlackiert,,Standort der Treppe,Rechts,,Zubehör,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869573,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/prewiew_15343781-8c26-4fe0-8d23-d45a96c7a77d.jpg?v=1776341351,1,"",false,,,505764,,,,,,core,core,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/rpzmer.jpg?v=1776184866,core,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/prewiew_15343781-8c26-4fe0-8d23-d45a96c7a77d.jpg?v=1776341351,kg,,,true,,,true,,,active
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,1599.00,1599.00,true,true,,,,,8595731869559,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f7b70fb3-5339-4d9d-a30c-dc11f0f7667e.jpg?v=1776341351,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,1799.00,1799.00,true,true,,,,,8595731869566,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/night_924859c2-e03a-4638-947c-fad4f8237c91.jpg?v=1776341351,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,1899.00,1899.00,true,true,,,,,8595731869580,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869894,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_98eb4b37-c5a1-43c3-9c3b-4ea329a83d50.jpg?v=1776341654,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_98eb4b37-c5a1-43c3-9c3b-4ea329a83d50.jpg?v=1776341654,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,1599.00,1599.00,true,true,,,,,8595731869870,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_957fbc65-df8c-49e5-9535-f292d0a1b45b.jpg?v=1776341654,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,1799.00,1799.00,true,true,,,,,8595731869887,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_37de2a0e-cf14-4bba-a173-91bcd4dbfb46.jpg?v=1776341654,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,1899.00,1899.00,true,true,,,,,8595731869900,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/white_2f8716ea-ea78-4781-9225-e6a45bfbf999.jpg?v=1776341654,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Rechts,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color Transparent oil, RIGHT",0.0,shopify,1000,deny,manual,2150.00,2150.00,true,true,,,,,8595731869610,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_9f696568-17be-429d-8b8a-f876e32c20d1.jpg?v=1776341654,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f7b70fb3-5339-4d9d-a30c-dc11f0f7667e.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Rechts,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color Transparent oil, RIGHT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Rechts,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color Transparent oil, RIGHT",0.0,shopify,1000,deny,manual,1999.00,1999.00,true,true,,,,,8595731869603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Rechts,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color Transparent oil, RIGHT",0.0,shopify,1000,deny,manual,2199.00,2199.00,true,true,,,,,8595731869627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Links,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color Transparent oil, LEFT",0.0,shopify,1000,deny,manual,2150.00,2150.00,true,true,,,,,8595731869931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_98eb4b37-c5a1-43c3-9c3b-4ea329a83d50.jpg?v=1776341654,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Links,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color Transparent oil, LEFT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Links,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color Transparent oil, LEFT",0.0,shopify,1000,deny,manual,1999.00,1999.00,true,true,,,,,8595731869924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Transparentes Öl,,,Links,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color Transparent oil, LEFT",0.0,shopify,1000,deny,manual,2199.00,2199.00,true,true,,,,,8595731869948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Rechts,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color White, RIGHT",0.0,shopify,1000,deny,manual,2150.00,2150.00,true,true,,,,,8595731869658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/white_2f8716ea-ea78-4781-9225-e6a45bfbf999.jpg?v=1776341654,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Rechts,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color White, RIGHT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Rechts,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color White, RIGHT",0.0,shopify,1000,deny,manual,1999.00,1999.00,true,true,,,,,8595731869641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Rechts,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color White, RIGHT",0.0,shopify,1000,deny,manual,2199.00,2199.00,true,true,,,,,8595731869665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Links,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color White, LEFT",0.0,shopify,1000,deny,manual,2150.00,2150.00,true,true,,,,,8595731869979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_98eb4b37-c5a1-43c3-9c3b-4ea329a83d50.jpg?v=1776341654,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Links,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color White, LEFT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Links,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color White, LEFT",0.0,shopify,1000,deny,manual,1999.00,1999.00,true,true,,,,,8595731869962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Weiß,,,Links,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed LUMI-MAX With double storage drawer, size 2000*900, 2000*1200, color White, LEFT",0.0,shopify,1000,deny,manual,2199.00,2199.00,true,true,,,,,8595731869986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Dunkelgrau,,,Rechts,,,Mit Aufbewahrungsschublade,,"BK Bed LUMI-MAX With storage drawer, size 2000*900, 2000*1200, color Dark grey, RIGHT",0.0,shopify,1000,deny,manual,2150.00,2150.00,true,true,,,,,8595731869733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_9f696568-17be-429d-8b8a-f876e32c20d1.jpg?v=1776341654,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Dunkelgrau,,,Rechts,,,Keine Schublade,,"BK Bed LUMI-MAX No drawer, size 2000*900, 2000*1200, color Dark grey, RIGHT",0.0,shopify,1000,deny,manual,1850.00,1850.00,true,true,,,,,8595731869719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
busykids-etagenbett-lumi-max-mit-aufbewahrungstreppe-90-x-200-120-x-200-cm,,,,,,,,,Dunkelgrau,,,Rechts,,,Mit Zusatzbett 90x190cm,,"BK Bed LUMI-MAX With extra bed 90x190 cm, size 2000*900, 2000*1200, color Dark grey, RIGHT",0.0,shopify,1000,deny,manual,1999.00,1999.00,true,true,,,,,8595731869726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2_915cd0f5-5a9b-454d-b0cb-33cf71cb820f.jpg?v=1776341351,kg,,,,,,,,,
